"","adams_speeches_000.txt","adams_speeches_001.txt","adams_speeches_002.txt","adams_speeches_003.txt","adams_speeches_004.txt","adams_speeches_005.txt","adams_speeches_006.txt","bush_speeches_000.txt","bush_speeches_001.txt","bush_speeches_002.txt","bush_speeches_003.txt","bush_speeches_004.txt","bush_speeches_005.txt","clinton_speeches_000.txt","clinton_speeches_001.txt","clinton_speeches_002.txt","clinton_speeches_003.txt","clinton_speeches_004.txt","clinton_speeches_005.txt","gwbush_speeches_000.txt","gwbush_speeches_001.txt","gwbush_speeches_002.txt","gwbush_speeches_003.txt","gwbush_speeches_004.txt","gwbush_speeches_005.txt","jefferson_speeches_001.txt","jefferson_speeches_002.txt","jefferson_speeches_003.txt","jefferson_speeches_004.txt","jefferson_speeches_005.txt","jefferson_speeches_006.txt","lincoln_speeches_000.txt","lincoln_speeches_001.txt","lincoln_speeches_002.txt","lincoln_speeches_003.txt","lincoln_speeches_004.txt","lincoln_speeches_005.txt","reagan_speeches_000.txt","reagan_speeches_001.txt","reagan_speeches_002.txt","reagan_speeches_003.txt","reagan_speeches_004.txt","reagan_speeches_005.txt","washington_speeches_000.txt","washington_speeches_001.txt","washington_speeches_002.txt","washington_speeches_003.txt","washington_speeches_004.txt","washington_speeches_005.txt"
"adams_speeches_000.txt",0,0.95261331663343,0.996514445119823,0.968655123468464,0.995527093529527,0.997139328138486,0.818051874173765,0.142009419149482,0.504759692539709,0.350441227061376,0.752904876181087,0.550769724576756,0.361382963860299,0.528039740928654,0.454675734501249,0.325770527732876,0.605541575375971,0.154257614234998,0.172238125344822,0.0219149139742898,0.622187308910525,0.567424212632401,0.459738614625295,0.303492293652021,0.583641832777816,0.927568996881979,0.93651325725691,0.992097740460121,0.890002341186137,0.986151987984572,0.963493857733894,0.201873910776456,0.474280388786497,0.199683360722981,0.630061967155972,0.165343529582038,0.875073752257845,0.300717743851359,0.0622848903768374,0.391926839963142,0.541242864489491,0.48140661527942,0.551892134527412,0.94174142625229,0.989927230413191,0.969132598933723,0.981224417364583,0.917000931058337,0.989085375071034
"adams_speeches_001.txt",0.95261331663343,0,0.951440642408892,0.990526227939151,0.968701707482347,0.95144637621484,0.933812441474928,0.224647816667366,0.710386726612212,0.568051143751222,0.85100507987404,0.708855594473771,0.535925672921876,0.7118803878185,0.645950614722028,0.519893945309237,0.770622584345968,0.368400473185106,0.317417772359174,0.0894861544790236,0.796085547000222,0.731846926941599,0.648080418045317,0.483889753907626,0.762128910818317,0.995403902747789,0.988623855032319,0.972648408639533,0.972934582549271,0.964173496073051,0.948452181465671,0.304786852785159,0.586099539406743,0.378731365406045,0.829053037040395,0.297784160430783,0.937623362945198,0.496106771577351,0.297346648536787,0.611639829973709,0.731614365096793,0.676926402436821,0.748159977974938,0.996561270647755,0.974080885997222,0.993181979288903,0.98025367055228,0.989003499383135,0.970818118113008
"adams_speeches_002.txt",0.996514445119823,0.951440642408892,0,0.967837550723417,0.995763642303488,0.998568843795325,0.818752096455521,0.151744026933349,0.509244696168214,0.349280235873163,0.743650667676847,0.532656077944198,0.374421435500487,0.526423952983426,0.462054213704253,0.347276327393193,0.607349648754177,0.161704785574152,0.195419950356068,0.0302698626598349,0.622310873186379,0.567989791326575,0.459897370095149,0.316898735563024,0.586281209733517,0.931742181870244,0.944825387356388,0.994326009669877,0.897172801403976,0.99139238557531,0.98058950146531,0.264334414192251,0.514755448144193,0.226817023488382,0.642737899817393,0.165774142909345,0.879359758757656,0.277981800013023,0.0410651816532614,0.391284983379201,0.534624319898375,0.473159055720648,0.547878032400565,0.945277064681941,0.993770675104547,0.969115338597984,0.98562296609883,0.915584529594198,0.992563945509931
"adams_speeches_003.txt",0.968655123468464,0.990526227939151,0.967837550723417,0,0.984374526049623,0.968916152617583,0.912276115369489,0.204858532258757,0.683679299909272,0.541083656061032,0.846177985505322,0.688205942935126,0.535938140841831,0.678802044387475,0.63467767749295,0.502038551779997,0.76535397945565,0.345790783992545,0.319972937824613,0.0977860877986449,0.780364689871925,0.726459921954569,0.6327427686549,0.47582689466545,0.74877690692448,0.977953725214254,0.975558740345668,0.986371217559855,0.96586409849247,0.981247487161507,0.960145057164353,0.247995817648444,0.503550233794362,0.3364970846632,0.782274676090451,0.173739698540334,0.889051954690795,0.451109489944732,0.241454123582105,0.572925371072368,0.703609187547402,0.653131236368474,0.720327075461802,0.990864579854508,0.987079483961023,0.98424799065515,0.990625127172748,0.982180154425682,0.975363611492465
"adams_speeches_004.txt",0.995527093529527,0.968701707482347,0.995763642303488,0.984374526049623,0,0.997129814292756,0.851189240362403,0.165627197390676,0.559792477268247,0.4036133678993,0.778746006084174,0.575110760480798,0.426724975660856,0.568833534251447,0.518024462970213,0.39092264460788,0.658083425124812,0.219196176511434,0.240157219439362,0.0418574265911758,0.67277571123564,0.618314433564544,0.511136283954958,0.369712787203707,0.639099774870492,0.949144946666717,0.954275474077219,0.997840525412594,0.918769621688088,0.994608685419763,0.974152460209734,0.226253627487253,0.489014869717439,0.263713282304848,0.683822274803682,0.164085359577082,0.880792633103531,0.324684734558999,0.0917460623757628,0.442782718232262,0.584969265545007,0.528179922104969,0.600421122966909,0.964058499205894,0.997119453474219,0.977965765097274,0.99336856437331,0.940840282121311,0.993772334403646
"adams_speeches_005.txt",0.997139328138486,0.95144637621484,0.998568843795325,0.968916152617583,0.997129814292756,0,0.823685946968024,0.148827529043368,0.500584673893142,0.338758611309658,0.741685140021201,0.521122513782175,0.36981391504628,0.514860674815266,0.457727438016859,0.334489611160471,0.60276556435417,0.154649705797588,0.192905890374679,0.0298159495462295,0.617448051340747,0.561713892422467,0.453647153901961,0.312311033141838,0.583451891599303,0.930022013199482,0.939933944031417,0.993192463057202,0.891080033124367,0.989818152676838,0.973445918247197,0.224781141589091,0.485516194405318,0.244407329142208,0.637368575797798,0.160401651255201,0.871174403311836,0.265770685029894,0.0265248237657325,0.382155567335465,0.525415828166979,0.465310699974926,0.541287714840741,0.944573470463048,0.991949815861278,0.966458721501076,0.984831566089923,0.914094436752126,0.992006596134227
"adams_speeches_006.txt",0.818051874173765,0.933812441474928,0.818752096455521,0.912276115369489,0.851189240362403,0.823685946968024,0,0.350416150148637,0.77540276691527,0.657458004188349,0.874069376064796,0.774139658289681,0.53776411532978,0.760188606507915,0.660635234365471,0.545595551405477,0.795451565597703,0.417697635281775,0.277372576666309,0.146313458795088,0.805543262143896,0.738362938025345,0.714557612448699,0.487741266647887,0.781448419098904,0.946912692046702,0.941486061426094,0.850622505293144,0.937231700249766,0.833812331446612,0.845483053559509,0.320280472964833,0.552800809069814,0.615590915650162,0.870585493868153,0.265877655209735,0.850422485941844,0.60379377998319,0.443791627629861,0.717112865837774,0.75014159937491,0.709636549473504,0.786173723891973,0.935904970000323,0.857302467127106,0.902563103252538,0.866173067884103,0.926997707866136,0.841273170749977
"bush_speeches_000.txt",0.142009419149482,0.224647816667366,0.151744026933349,0.204858532258757,0.165627197390676,0.148827529043368,0.350416150148637,0,0.502023973699436,0.546106358188798,0.614461514713263,0.415528654576345,0.44454355135484,0.603856719904679,0.388728981359355,0.53018696102862,0.46467338666376,0.490045596420298,0.350367400973167,0.0752424901215081,0.38743760658561,0.46134257953062,0.589534269617004,0.467756277366219,0.430417616862365,0.257345906647037,0.255587456339084,0.180352264340586,0.345889736606964,0.190426479704972,0.17416183592481,0.141717962307988,0.211710117314018,0.121880960583757,0.378232430164288,0.131488971035929,0.21496721491134,0.541118593610406,0.354818682150075,0.61448409602104,0.398870834460781,0.430374243544068,0.430495756887567,0.252173250134044,0.19783523831198,0.253251791619506,0.189348571645357,0.227894144525362,0.167158932901065
"bush_speeches_001.txt",0.504759692539709,0.710386726612212,0.509244696168214,0.683679299909272,0.559792477268247,0.500584673893142,0.77540276691527,0.502023973699436,0,0.977577448714654,0.876760467485901,0.896282764206924,0.898324772103802,0.977544794745214,0.954211825983867,0.922326826638554,0.97985738950017,0.872744759023528,0.695753689163628,0.212741280990103,0.977521114351172,0.975971459366189,0.971182443169831,0.876604869451178,0.975938455107939,0.740648991193437,0.705180366614609,0.589115465633648,0.831364949889247,0.593403963991667,0.566859835097983,0.346321056086269,0.488166116839365,0.372875070638969,0.934981523920597,0.248482920635375,0.63905830369391,0.852299274880644,0.764670340464873,0.976062279802564,0.980272134340129,0.980619922358032,0.990389136561996,0.741242364316757,0.600268443344751,0.671676718173031,0.630843954646062,0.788661938049402,0.563028483934748
"bush_speeches_002.txt",0.350441227061376,0.568051143751222,0.349280235873163,0.541083656061032,0.4036133678993,0.338758611309658,0.657458004188349,0.546106358188798,0.977577448714654,0,0.826748196263343,0.899190366117279,0.8826190601776,0.967247980835355,0.92582856535433,0.917287450428849,0.940417599245221,0.90859851832059,0.685650247901915,0.194490455678117,0.926966815580491,0.94670573209567,0.965526414781175,0.872326425614078,0.928220219435273,0.598609754169825,0.560328904007852,0.435425597922002,0.714154356955269,0.439594355293726,0.40529748577057,0.279970587451783,0.382573970988211,0.277198127851923,0.849155970407647,0.187487263622046,0.495625484785588,0.910050146057811,0.850533796152938,0.987731034507159,0.95904031126262,0.976437140448588,0.961711292632104,0.599977350410879,0.447617871612567,0.529004382321542,0.476707260085973,0.661083497300308,0.401229470065731
